OP_DATE,GLOAD (MWh),SO2_MASS (tons),SO2_RATE (lbs/mmBtu),NOX_RATE (lbs/mmBtu),NOX_MASS (tons),CO2_MASS (tons),CO2_RATE (tons/mmBtu),HEAT_INPUT (mmBtu),tavg,tmax
2019-07-01,5156.0,0.012,0.001,0.0164,0.322,2331.7,0.059,39232.4,28.9,32.6
2019-07-02,5210.0,0.012,0.001,0.0153,0.3,2363.7,0.059,39770.1,28.5,33.2
2019-07-03,4641.0,0.011,0.001,0.0165,0.292,2112.5,0.059,35545.1,28.9,32.4
2019-07-04,4715.0,0.011,0.001,0.0164,0.294,2147.0,0.059,36127.3,29.0,32.9
2019-07-05,5201.0,0.012,0.001,0.0157,0.308,2366.3,0.059,39816.9,29.8,33.9
2019-07-06,5427.0,0.012,0.001,0.0162,0.333,2459.1,0.059,41376.4,29.4,33.5
2019-07-07,5526.0,0.013,0.001,0.0153,0.318,2501.6,0.059,42091.4,29.9,34.6
2019-07-08,5326.0,0.012,0.001,0.0163,0.329,2407.5,0.059,40509.5,29.9,34.7
2019-07-10,5520.0,0.013,0.001,0.0159,0.334,2511.4,0.059,42260.2,30.0,34.9
2019-07-11,5678.0,0.013,0.001,0.016,0.345,2577.3,0.059,43370.6,30.3,35.1
2019-07-12,5716.0,0.013,0.001,0.0166,0.362,2580.7,0.059,43425.6,31.0,35.5
2019-07-14,5458.0,0.013,0.001,0.0153,0.317,2493.3,0.059,41956.7,29.6,34.1
2019-07-15,5427.0,0.013,0.001,0.0154,0.316,2477.1,0.059,41683.2,30.5,34.3
2019-07-16,5374.0,0.012,0.001,0.0155,0.317,2465.3,0.059,41482.0,30.0,34.0
2019-07-17,5035.0,0.012,0.001,0.0158,0.302,2298.4,0.059,38675.0,30.1,34.0
2019-07-18,5617.0,0.013,0.001,0.0163,0.348,2553.2,0.059,42963.7,29.7,33.7
2019-07-19,5769.0,0.013,0.001,0.0157,0.345,2619.5,0.059,44076.2,29.8,34.1
2019-07-20,5172.0,0.012,0.001,0.017,0.337,2364.3,0.059,39788.4,29.7,34.4
2019-07-21,5256.0,0.012,0.001,0.0159,0.319,2407.6,0.059,40515.3,29.6,34.7
2019-07-22,5855.0,0.013,0.001,0.0162,0.361,2666.0,0.059,44859.7,29.7,33.7
2019-07-23,5712.0,0.013,0.001,0.0165,0.358,2586.3,0.059,43521.7,28.7,34.4
2019-07-24,4914.0,0.011,0.001,0.0165,0.31,2225.0,0.059,37443.6,27.4,32.6
2019-07-25,5121.0,0.012,0.001,0.0167,0.327,2326.7,0.059,39154.9,26.5,33.1
2019-07-26,5259.0,0.012,0.001,0.016,0.322,2404.3,0.059,40457.9,27.3,33.9
2019-07-28,5162.0,0.012,0.001,0.016,0.317,2368.3,0.059,39852.6,29.8,34.3
2019-07-29,5678.0,0.013,0.001,0.016,0.351,2609.8,0.059,43914.8,30.1,35.3
2019-07-30,5679.0,0.013,0.001,0.0155,0.338,2606.0,0.059,43849.9,30.6,36.4
2019-07-31,5488.0,0.013,0.001,0.0158,0.33,2512.4,0.059,42277.1,29.8,35.1
2019-08-01,5361.0,0.013,0.001,0.016,0.33,2480.0,0.059,41730.2,29.3,35.2
2019-08-02,5500.0,0.013,0.001,0.0157,0.335,2557.0,0.059,43030.9,29.7,35.9
2019-08-04,6307.0,0.015,0.001,0.0158,0.384,2910.7,0.059,48979.7,29.8,35.3
2019-08-05,5625.0,0.013,0.001,0.0159,0.346,2605.2,0.059,43832.0,30.0,34.8
2019-08-06,5767.0,0.014,0.001,0.0156,0.35,2677.9,0.059,45061.6,29.1,34.0
2019-08-07,5474.0,0.013,0.001,0.016,0.34,2548.7,0.059,42885.8,30.4,35.4
2019-08-09,5622.0,0.013,0.001,0.0158,0.345,2604.1,0.059,43821.5,30.9,35.1
2019-08-10,5427.0,0.013,0.001,0.0158,0.335,2500.8,0.059,42078.0,30.7,35.9
2019-08-11,5325.0,0.012,0.001,0.0164,0.339,2452.5,0.059,41269.1,31.0,36.5
2019-08-12,5499.0,0.013,0.001,0.0164,0.35,2522.3,0.059,42442.0,31.1,36.2
2019-08-13,5965.0,0.014,0.001,0.0163,0.375,2737.6,0.059,46064.4,31.4,36.0
2019-08-14,6009.0,0.014,0.001,0.0168,0.392,2749.3,0.059,46263.1,31.1,37.1
2019-08-15,6256.0,0.015,0.001,0.0161,0.392,2892.7,0.059,48676.6,30.1,36.5
2019-08-16,5565.0,0.013,0.001,0.0158,0.341,2579.0,0.059,43395.3,30.7,36.7
2019-08-17,5250.0,0.012,0.001,0.0166,0.341,2431.0,0.059,40904.2,30.8,35.7
2019-08-18,5126.0,0.012,0.001,0.0168,0.331,2346.8,0.059,39490.1,31.1,35.8
2019-08-19,5235.0,0.012,0.001,0.0159,0.321,2410.3,0.059,40557.3,31.0,36.0
2019-08-20,5367.0,0.012,0.001,0.0167,0.347,2462.7,0.059,41442.4,30.8,36.1
2019-08-21,5419.0,0.013,0.001,0.0161,0.338,2490.4,0.059,41905.6,30.0,35.9
2019-08-22,5773.0,0.013,0.001,0.0153,0.344,2642.2,0.059,44459.9,29.9,34.3
2019-08-23,5380.0,0.012,0.001,0.0166,0.344,2464.2,0.059,41465.3,29.5,34.9
2019-08-24,5360.0,0.012,0.001,0.0165,0.339,2444.8,0.059,41137.0,29.0,33.0
2019-08-25,5207.0,0.012,0.001,0.0164,0.327,2387.9,0.059,40179.6,29.1,32.5
2019-08-26,5334.0,0.012,0.001,0.016,0.329,2464.0,0.059,41461.4,30.7,35.0
2019-08-27,5153.0,0.012,0.001,0.0167,0.333,2379.5,0.059,40037.7,30.7,34.6
2019-08-28,5805.0,0.013,0.001,0.0163,0.363,2666.8,0.059,44878.3,28.6,31.6
2019-08-30,5126.0,0.012,0.001,0.016,0.315,2363.6,0.059,39769.1,28.9,33.4
2019-08-31,5071.0,0.012,0.001,0.0162,0.316,2337.9,0.059,39338.7,29.6,34.5
2019-09-01,5430.0,0.013,0.001,0.0161,0.338,2510.1,0.059,42237.6,30.2,35.5
2019-09-02,5391.0,0.013,0.001,0.0163,0.341,2495.5,0.059,41989.0,30.0,36.4
2019-09-03,5169.0,0.012,0.001,0.0158,0.313,2389.2,0.059,40203.5,29.6,35.0
2019-09-04,5389.0,0.012,0.001,0.0159,0.328,2475.5,0.059,41659.9,30.6,35.2
2019-09-05,5360.0,0.013,0.001,0.0167,0.348,2480.1,0.059,41734.5,29.6,34.2
2019-09-06,5604.0,0.013,0.001,0.0172,0.379,2583.0,0.059,43462.9,29.0,34.6
2019-09-07,5300.0,0.012,0.001,0.0168,0.345,2436.4,0.059,40999.5,29.2,35.5
2019-09-08,5220.0,0.012,0.001,0.0159,0.322,2424.3,0.059,40793.2,29.3,34.4
2019-09-09,5234.0,0.012,0.001,0.0166,0.336,2407.7,0.059,40517.3,29.8,34.6
2019-09-13,5733.0,0.013,0.001,0.0173,0.381,2613.0,0.059,43970.6,28.9,33.5
2019-09-16,5500.0,0.013,0.001,0.0166,0.353,2537.7,0.059,42702.0,28.4,34.2
2019-09-17,5260.0,0.012,0.001,0.0162,0.329,2425.0,0.059,40803.2,26.6,30.3
2019-09-19,3494.51,0.008,0.001,0.0263,0.276,1622.852,0.059,27311.613,30.2,32.9
2019-09-25,5297.0,0.012,0.001,0.0167,0.342,2441.5,0.059,41082.5,28.4,34.2
2019-09-26,4981.0,0.011,0.001,0.0169,0.324,2274.7,0.059,38273.8,28.8,33.7
2019-09-27,5250.0,0.012,0.001,0.0165,0.333,2397.6,0.059,40343.9,29.6,35.0
